dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.336095,19.310678,9.217030,1.834903,-2.608568,0.018251,0.119268
0.020000,10.371509,19.314805,9.252684,1.782706,-2.609839,-0.063541,0.112753
0.020000,10.405909,19.318590,9.287292,1.730366,-2.616993,-0.357685,0.106438
0.020000,10.439295,19.322054,9.320856,1.678233,-2.606682,0.515526,0.100323
0.020000,10.471659,19.325215,9.353375,1.625944,-2.614439,-0.387841,0.094408
0.020000,10.503003,19.328093,9.384850,1.573747,-2.609853,0.229320,0.088692
0.020000,10.533323,19.330705,9.415283,1.521629,-2.605871,0.199099,0.083175
0.020000,10.562618,19.333069,9.444673,1.469520,-2.605482,0.019452,0.077857
0.020000,10.590886,19.335201,9.473022,1.417437,-2.604157,0.066240,0.072735
0.020000,10.618127,19.337118,9.500330,1.365399,-2.601900,0.112869,0.067811
0.020000,10.644339,19.338836,9.526598,1.313424,-2.598713,0.159309,0.063083
0.020000,10.669523,19.340370,9.551829,1.261532,-2.594603,0.205529,0.058550
0.020000,10.693680,19.341733,9.576024,1.209741,-2.589573,0.251498,0.054210
0.020000,10.716808,19.342940,9.599184,1.158006,-2.586745,0.141420,0.050064
0.020000,10.738906,19.344004,9.621307,1.106183,-2.591118,-0.218690,0.046109
0.020000,10.759980,19.344936,9.642402,1.054730,-2.572669,0.922481,0.042346
0.020000,10.780023,19.345750,9.662462,1.002971,-2.587943,-0.763717,0.038773
0.020000,10.799043,19.346455,9.681494,0.951616,-2.567763,1.009010,0.035388
0.020000,10.817036,19.347063,9.699498,0.900203,-2.570646,-0.144173,0.032192
0.020000,10.834003,19.347584,9.716473,0.848749,-2.572704,-0.102882,0.029182
0.020000,10.849947,19.348027,9.732423,0.797500,-2.562458,0.512287,0.026359
0.020000,10.864868,19.348401,9.747349,0.746289,-2.560538,0.096009,0.023720
0.020000,10.878773,19.348714,9.761257,0.695429,-2.543001,0.876865,0.021265
0.020000,10.891687,19.348974,9.774174,0.645838,-2.479555,3.172272,0.018987
0.020000,10.903648,19.349188,9.786137,0.598130,-2.385375,4.709028,0.016880
0.020000,10.914693,19.349364,9.797183,0.552304,-2.291321,4.702666,0.014937
0.020000,10.924854,19.349506,9.807345,0.508134,-2.208485,4.141815,0.013151
0.020000,10.934175,19.349621,9.816666,0.466053,-2.104080,5.220242,0.011514
0.020000,10.942691,19.349713,9.825183,0.425844,-2.010457,4.681148,0.010020
0.020000,10.950435,19.349785,9.832927,0.387185,-1.932934,3.876171,0.008663
0.020000,10.957450,19.349842,9.839942,0.350765,-1.820980,5.597684,0.007434
0.020000,10.963764,19.349885,9.846257,0.315747,-1.750897,3.504163,0.006329
0.020000,10.969423,19.349918,9.851916,0.282949,-1.639918,5.548947,0.005339
0.020000,10.974458,19.349943,9.856951,0.251741,-1.560391,3.976355,0.004459
0.020000,10.978906,19.349961,9.861399,0.222405,-1.466784,4.680359,0.003681
0.020000,10.982806,19.349974,9.865299,0.194996,-1.370471,4.815643,0.003000
0.020000,10.986193,19.349983,9.868686,0.169351,-1.282240,4.411536,0.002409
0.020000,10.989100,19.349990,9.871593,0.145367,-1.199209,4.151544,0.001901
0.020000,10.991568,19.349994,9.874061,0.123374,-1.099672,4.976883,0.001471
0.020000,10.993631,19.349996,9.876125,0.103180,-1.009676,4.499789,0.001111
0.020000,10.995327,19.349998,9.877820,0.084789,-0.919557,4.505931,0.000815
0.020000,10.996691,19.349999,9.879184,0.068202,-0.829337,4.511031,0.000577
0.020000,10.997760,19.350000,9.880253,0.053422,-0.739033,4.515185,0.000391
0.020000,10.998569,19.350000,9.881062,0.040448,-0.648663,4.518490,0.000250
0.020000,10.999154,19.350000,9.881647,0.029283,-0.558242,4.521040,0.000147
0.020000,10.999553,19.350000,9.882046,0.019928,-0.467784,4.522935,0.000078
0.020000,10.999801,19.350000,9.882294,0.012382,-0.377298,4.524271,0.000035
0.020000,10.999933,19.350000,9.882427,0.006646,-0.286795,4.525147,0.000012
0.020000,10.999988,19.350000,9.882481,0.002720,-0.196282,4.525661,0.000002
0.020000,11.000000,19.350000,9.882493,0.000605,-0.105764,4.525912,0.000000
0.020000,11.000000,19.350000,9.882493,0.000000,-0.030252,3.775590,0.000000
