dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.444641,2.228260,4.206364,1.581375,-1.140970,-0.000000,0.494494
0.020000,3.472368,2.242995,4.237763,1.558556,-1.140970,0.000000,0.482375
0.020000,3.499867,2.257182,4.268706,1.535736,-1.140970,0.000000,0.470200
0.020000,3.527128,2.270828,4.299192,1.512917,-1.140970,-0.000000,0.457986
0.020000,3.554144,2.283941,4.329222,1.490098,-1.140970,0.000000,0.445750
0.020000,3.580905,2.296528,4.358796,1.467278,-1.140970,0.000000,0.433507
0.020000,3.607403,2.308598,4.387914,1.444459,-1.140970,0.000000,0.421273
0.020000,3.633629,2.320158,4.416575,1.421639,-1.140970,-0.000000,0.409064
0.020000,3.659574,2.331219,4.444779,1.398820,-1.140970,0.000000,0.396895
0.020000,3.685229,2.341790,4.472527,1.376000,-1.140970,-0.000000,0.384780
0.020000,3.710587,2.351882,4.499819,1.353181,-1.140970,0.000000,0.372735
0.020000,3.735637,2.361505,4.526655,1.330362,-1.140970,0.000000,0.360773
0.020000,3.760373,2.370671,4.553034,1.307542,-1.140970,-0.000000,0.348908
0.020000,3.784785,2.379390,4.578956,1.284723,-1.140970,0.000000,0.337152
0.020000,3.808866,2.387674,4.604423,1.261903,-1.140970,-0.000000,0.325517
0.020000,3.832608,2.395536,4.629432,1.239084,-1.140970,0.000000,0.314016
0.020000,3.856003,2.402987,4.653986,1.216265,-1.140970,-0.000000,0.302658
0.020000,3.879045,2.410041,4.678083,1.193445,-1.140970,0.000000,0.291454
0.020000,3.901725,2.416709,4.701724,1.170626,-1.140970,0.000000,0.280414
0.020000,3.924038,2.423004,4.724908,1.147806,-1.140970,-0.000000,0.269545
0.020000,3.945977,2.428939,4.747636,1.124987,-1.140970,0.000000,0.258857
0.020000,3.967536,2.434527,4.769908,1.102168,-1.140970,0.000000,0.248357
0.020000,3.988709,2.439780,4.791723,1.079348,-1.140970,0.000000,0.238052
0.020000,4.009491,2.444712,4.813081,1.056529,-1.140970,-0.000000,0.227947
0.020000,4.029876,2.449335,4.833984,1.033709,-1.140970,0.000000,0.218048
0.020000,4.049859,2.453661,4.854430,1.010890,-1.140970,-0.000000,0.208360
0.020000,4.069435,2.457703,4.874419,0.988071,-1.140970,0.000000,0.198887
0.020000,4.088601,2.461474,4.893953,0.965251,-1.140970,0.000000,0.189634
0.020000,4.107352,2.464985,4.913030,0.942432,-1.140970,-0.000000,0.180602
0.020000,4.125684,2.468249,4.931650,0.919612,-1.140970,0.000000,0.171796
0.020000,4.143594,2.471277,4.949814,0.896793,-1.140970,0.000000,0.163216
0.020000,4.161078,2.474082,4.967522,0.873974,-1.140970,-0.000000,0.154865
0.020000,4.178133,2.476673,4.984773,0.851154,-1.140970,0.000000,0.146744
0.020000,4.194757,2.479064,5.001568,0.828335,-1.140970,0.000000,0.138855
0.020000,4.210947,2.481263,5.017906,0.805515,-1.140970,-0.000000,0.131197
0.020000,4.226700,2.483282,5.033788,0.782696,-1.140970,0.000000,0.123771
0.020000,4.242014,2.485131,5.049214,0.759877,-1.140970,0.000000,0.116578
0.020000,4.256888,2.486821,5.064184,0.737057,-1.140970,0.000000,0.109616
0.020000,4.271319,2.488360,5.078696,0.714238,-1.140970,0.000000,0.102886
0.020000,4.285306,2.489758,5.092753,0.691418,-1.140970,-0.000000,0.096386
0.020000,4.298847,2.491024,5.106353,0.668599,-1.140970,-0.000000,0.090117
0.020000,4.311941,2.492168,5.119497,0.645779,-1.140970,0.000000,0.084076
0.020000,4.324586,2.493196,5.132184,0.622960,-1.140970,0.000000,0.078264
0.020000,4.336782,2.494119,5.144415,0.600141,-1.140970,0.000000,0.072677
0.020000,4.348528,2.494942,5.156190,0.577321,-1.140970,0.000000,0.067317
0.020000,4.359823,2.495674,5.167508,0.554502,-1.140970,0.000000,0.062180
0.020000,4.370665,2.496323,5.178370,0.531682,-1.140970,0.000000,0.057265
0.020000,4.381055,2.496894,5.188776,0.508863,-1.140970,0.000000,0.052571
0.020000,4.390991,2.497394,5.198725,0.486044,-1.140970,-0.000000,0.048097
0.020000,4.400474,2.497831,5.208217,0.463224,-1.140970,0.000000,0.043840
0.020000,4.409502,2.498208,5.217254,0.440405,-1.140970,-0.000000,0.039800
0.020000,4.418077,2.498533,5.225833,0.417585,-1.140970,0.000000,0.035975
0.020000,4.426195,2.498811,5.233957,0.394766,-1.140970,-0.000000,0.032363
0.020000,4.433858,2.499046,5.241624,0.371947,-1.140970,0.000000,0.028962
0.020000,4.441067,2.499243,5.248835,0.349127,-1.140970,0.000000,0.025772
0.020000,4.447819,2.499407,5.255589,0.326308,-1.140970,0.000000,0.022791
0.020000,4.454115,2.499542,5.261887,0.303488,-1.140970,0.000000,0.020018
0.020000,4.459956,2.499651,5.267729,0.280669,-1.140970,0.000000,0.017451
0.020000,4.465341,2.499739,5.273114,0.257850,-1.140970,0.000000,0.015090
0.020000,4.470269,2.499808,5.278043,0.235030,-1.140970,0.000000,0.012932
0.020000,4.474740,2.499862,5.282515,0.212211,-1.140970,-0.000000,0.010978
0.020000,4.478756,2.499902,5.286531,0.189391,-1.140970,0.000000,0.009226
0.020000,4.482326,2.499932,5.290100,0.167512,-1.093961,2.350481,0.007670
0.020000,4.485470,2.499954,5.293245,0.146975,-1.026845,3.355795,0.006302
0.020000,4.488218,2.499970,5.295993,0.127781,-0.959729,3.355795,0.005107
0.020000,4.490594,2.499981,5.298370,0.109928,-0.892613,3.355795,0.004076
0.020000,4.492628,2.499988,5.300403,0.093418,-0.825497,3.355795,0.003193
0.020000,4.494345,2.499993,5.302120,0.078251,-0.758381,3.355795,0.002448
0.020000,4.495771,2.499996,5.303547,0.064426,-0.691265,3.355795,0.001830
0.020000,4.496935,2.499998,5.304710,0.051943,-0.624149,3.355795,0.001327
0.020000,4.497862,2.499999,5.305638,0.040802,-0.557033,3.355795,0.000925
0.020000,4.498581,2.500000,5.306356,0.031004,-0.489918,3.355795,0.000614
0.020000,4.499116,2.500000,5.306891,0.022548,-0.422802,3.355795,0.000382
0.020000,4.499496,2.500000,5.307271,0.015434,-0.355686,3.355795,0.000218
0.020000,4.499748,2.500000,5.307522,0.009662,-0.288570,3.355795,0.000109
0.020000,4.499897,2.500000,5.307671,0.005233,-0.221454,3.355795,0.000045
0.020000,4.499970,2.500000,5.307745,0.002147,-0.154338,3.355795,0.000013
0.020000,4.499996,2.500000,5.307770,0.000402,-0.087222,3.355795,0.000002
0.020000,4.500000,2.500000,5.307774,0.000000,-0.020106,3.355795,6.283185
0.020000,4.500000,2.500000,5.307774,0.000000,0.000000,1.005314,6.283185
