dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.938186,11.141312,2.253043,2.883164,2.618074,-1.421793,2.499581
0.020000,8.891318,11.176650,2.311741,2.934900,2.586845,-1.561482,2.491578
0.020000,8.843918,11.212977,2.371460,2.985958,2.552868,-1.698852,2.483849
0.020000,8.796001,11.250281,2.432186,3.036282,2.516205,-1.833122,2.476404
0.020000,8.747581,11.288548,2.493902,3.085806,2.476192,-2.000652,2.469253
0.020000,8.698670,11.327762,2.556592,3.134497,2.434569,-2.081176,2.462403
0.020000,8.649280,11.367905,2.620238,3.182313,2.390781,-2.189363,2.455861
0.020000,8.599424,11.408959,2.684821,3.229171,2.342928,-2.392692,2.449635
0.020000,8.549113,11.450903,2.750323,3.275077,2.295265,-2.383117,2.443730
0.020000,8.498358,11.493713,2.816722,3.319947,2.243542,-2.586152,2.438151
0.020000,8.447168,11.537366,2.883997,3.363778,2.191532,-2.600521,2.432904
0.020000,8.395553,11.581836,2.952127,3.406499,2.136068,-2.773174,2.427993
0.020000,8.343522,11.627097,3.021090,3.448118,2.080922,-2.757333,2.423422
0.020000,8.291082,11.673120,3.090861,3.488563,2.022233,-2.934452,2.419194
0.020000,8.238241,11.719875,3.161418,3.527837,1.963733,-2.924959,2.415312
0.020000,8.185005,11.767333,3.232736,3.565907,1.903504,-3.011473,2.411778
0.020000,8.131381,11.815461,3.304791,3.602734,1.841328,-3.108811,2.408596
0.020000,8.077373,11.864227,3.377557,3.638318,1.779193,-3.106731,2.405767
0.020000,8.022987,11.913598,3.451010,3.672632,1.715715,-3.173909,2.403292
0.020000,7.968227,11.963538,3.525123,3.705655,1.651163,-3.227618,2.401173
0.020000,7.913095,12.014013,3.599870,3.737368,1.585641,-3.276067,2.399411
0.020000,7.857596,12.064986,3.675225,3.767768,1.520003,-3.281888,2.398008
0.020000,7.801732,12.116421,3.751162,3.796834,1.453277,-3.336344,2.396963
0.020000,7.745504,12.168280,3.827653,3.824552,1.385910,-3.368342,2.396278
0.020000,7.688915,12.220524,3.904671,3.850910,1.317916,-3.399690,2.395952
0.020000,7.631971,12.273114,3.982185,3.875669,1.237962,-3.997714,2.395986
0.020000,7.574675,12.326004,4.060161,3.898810,1.157044,-4.045893,2.396381
0.020000,7.517028,12.379157,4.138572,3.920548,1.086881,-3.508132,2.397134
0.020000,7.459034,12.432531,4.217389,3.940871,1.016144,-3.536857,2.398247
0.020000,7.400691,12.486086,4.296585,3.959772,0.945045,-3.554947,2.399719
0.020000,7.342003,12.539780,4.376129,3.977229,0.872843,-3.610115,2.401548
0.020000,7.282971,12.593571,4.455994,3.993230,0.800090,-3.637652,2.403734
0.020000,7.223596,12.647418,4.536149,4.007763,0.726625,-3.673258,2.406275
0.020000,7.163882,12.701279,4.616566,4.020821,0.652903,-3.686084,2.409170
0.020000,7.103830,12.755110,4.697213,4.032364,0.577139,-3.788175,2.412417
0.020000,7.043445,12.808868,4.778060,4.042381,0.500859,-3.814017,2.416014
0.020000,6.982730,12.862511,4.859078,4.050870,0.424472,-3.819339,2.419959
0.020000,6.921691,12.915994,4.940233,4.057777,0.345317,-3.957758,2.424248
0.020000,6.860334,12.969274,5.021495,4.063086,0.265485,-3.991594,2.428879
0.020000,6.798665,13.022308,5.102831,4.066794,0.185360,-4.006264,2.433849
0.020000,6.736694,13.075050,5.184207,4.068817,0.101190,-4.208513,2.439153
0.020000,6.674430,13.127457,5.265591,4.069190,0.018647,-4.127131,2.444786
0.020000,6.611885,13.179484,5.346947,4.067801,-0.069458,-4.405255,2.450744
0.020000,6.549070,13.231089,5.428241,4.064693,-0.155403,-4.297252,2.457021
0.020000,6.486002,13.282226,5.509436,4.059747,-0.247314,-4.595555,2.463611
0.020000,6.422696,13.332852,5.590495,4.052968,-0.338917,-4.580124,2.470508
0.020000,6.359171,13.382923,5.671381,4.044308,-0.433013,-4.704807,2.477702
0.020000,6.295448,13.432397,5.752055,4.033689,-0.530945,-4.896632,2.485187
0.020000,6.231550,13.481230,5.832477,4.021082,-0.630365,-4.970969,2.492953
0.020000,6.167502,13.529380,5.912606,4.006433,-0.732449,-5.104211,2.500991
0.020000,6.103332,13.576807,5.992399,3.989687,-0.837298,-5.242431,2.509289
0.020000,6.039071,13.623469,6.071815,3.970787,-0.944991,-5.384667,2.517837
0.020000,5.974752,13.669328,6.150809,3.949675,-1.055586,-5.529743,2.526622
0.020000,5.910406,13.714347,6.229340,3.926565,-1.155504,-4.995893,2.535632
0.020000,5.846053,13.758503,6.307384,3.902230,-1.216784,-3.064014,2.544854
0.020000,5.781707,13.801777,6.384928,3.877189,-1.252024,-1.761999,2.554280
0.020000,5.717382,13.844153,6.461957,3.851437,-1.287602,-1.778922,2.563899
0.020000,5.653094,13.885615,6.538456,3.824942,-1.324760,-1.857905,2.573698
0.020000,5.588861,13.926149,6.614409,3.797675,-1.363375,-1.930708,2.583668
0.020000,5.524701,13.965741,6.689802,3.769638,-1.401822,-1.922361,2.593796
0.020000,5.460634,14.004378,6.764618,3.740796,-1.442107,-2.014250,2.604070
0.020000,5.396682,14.042050,6.838841,3.711135,-1.483052,-2.047247,2.614479
0.020000,5.332867,14.078746,6.912454,3.680647,-1.524389,-2.066849,2.625010
0.020000,5.269214,14.114457,6.985440,3.649319,-1.566419,-2.101508,2.635651
0.020000,5.205748,14.149178,7.057783,3.617131,-1.609397,-2.148910,2.646389
0.020000,5.142494,14.182901,7.129464,3.584081,-1.652500,-2.155136,2.657211
0.020000,5.079481,14.215622,7.200467,3.550161,-1.695967,-2.173356,2.668105
0.020000,5.016734,14.247340,7.270775,3.515368,-1.739688,-2.186054,2.679057
0.020000,4.954283,14.278052,7.340369,3.479703,-1.783228,-2.177001,2.690054
0.020000,4.892157,14.307759,7.409232,3.443173,-1.826528,-2.164977,2.701085
0.020000,4.830385,14.336463,7.477348,3.405758,-1.870722,-2.209720,2.712134
0.020000,4.768997,14.364168,7.544698,3.367512,-1.912309,-2.079331,2.723191
0.020000,4.708023,14.390878,7.611266,3.328390,-1.956082,-2.188642,2.734242
0.020000,4.647493,14.416602,7.677035,3.288453,-1.996880,-2.039910,2.745276
0.020000,4.587437,14.441346,7.741989,3.247700,-2.037631,-2.037564,2.756279
0.020000,4.527885,14.465121,7.806112,3.206144,-2.077790,-2.007973,2.767241
0.020000,4.468866,14.487938,7.869388,3.163807,-2.116857,-1.953320,2.778150
0.020000,4.410409,14.509810,7.931802,3.120715,-2.154628,-1.888571,2.788993
0.020000,4.352543,14.530750,7.993340,3.076897,-2.190902,-1.813687,2.799762
0.020000,4.295297,14.550775,8.053988,3.032387,-2.225476,-1.728715,2.810445
0.020000,4.238696,14.569900,8.113732,2.987224,-2.258152,-1.633790,2.821033
0.020000,4.182770,14.588144,8.172559,2.941346,-2.293881,-1.786442,2.831515
0.020000,4.127541,14.605525,8.230458,2.894954,-2.319638,-1.287844,2.841883
0.020000,4.073037,14.622063,8.287416,2.847895,-2.352918,-1.664023,2.852129
0.020000,4.019280,14.637778,8.343423,2.800374,-2.376055,-1.156845,2.862243
0.020000,3.966292,14.652692,8.398470,2.752306,-2.403396,-1.367027,2.872220
0.020000,3.914098,14.666826,8.452544,2.703721,-2.429255,-1.292950,2.882051
0.020000,3.862716,14.680204,8.505639,2.654741,-2.449003,-0.987419,2.891730
0.020000,3.812166,14.692848,8.557746,2.605347,-2.469715,-1.035610,2.901251
0.020000,3.762468,14.704782,8.608857,2.555580,-2.488362,-0.932350,2.910609
0.020000,3.713638,14.716029,8.658966,2.505420,-2.507989,-0.981356,2.919798
0.020000,3.665693,14.726614,8.708065,2.454959,-2.523031,-0.752103,2.928813
0.020000,3.618648,14.736561,8.756151,2.404282,-2.533872,-0.542041,2.937650
0.020000,3.572517,14.745894,8.803216,2.353257,-2.551240,-0.868409,2.946306
0.020000,3.527313,14.754637,8.849257,2.302082,-2.558728,-0.374363,2.954777
0.020000,3.483050,14.762814,8.894270,2.250614,-2.573427,-0.734951,2.963061
0.020000,3.439736,14.770449,8.938251,2.199078,-2.576802,-0.168758,2.971154
0.020000,3.397383,14.777566,8.981198,2.147357,-2.586041,-0.461950,2.979054
0.020000,3.356000,14.784188,9.023107,2.095450,-2.595340,-0.464960,2.986760
0.020000,3.315596,14.790339,9.063977,2.043474,-2.598792,-0.172587,2.994269
