dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.321406,18.021099,3.987088,3.999329,0.909590,-5.494425,3.783604
0.020000,7.257282,17.972751,4.067396,4.015381,0.802603,-5.349315,3.791608
0.020000,7.193319,17.923731,4.147983,4.029350,0.698456,-5.207372,3.799337
0.020000,7.129541,17.874080,4.228809,4.041291,0.597061,-5.069721,3.806781
0.020000,7.065971,17.823842,4.309834,4.051238,0.497349,-4.985604,3.813933
0.020000,7.002630,17.773059,4.391019,4.059266,0.401391,-4.797910,3.820783
0.020000,6.939534,17.721776,4.472327,4.065429,0.308149,-4.662119,3.827324
0.020000,6.876700,17.670036,4.553722,4.069728,0.214947,-4.660067,3.833551
0.020000,6.814142,17.617883,4.635167,4.072266,0.126912,-4.401769,3.839456
0.020000,6.751873,17.565363,4.716628,4.073033,0.038372,-4.427000,3.845034
0.020000,6.689904,17.512518,4.798070,4.072108,-0.046261,-4.231674,3.850281
0.020000,6.628243,17.459393,4.879460,4.069485,-0.131167,-4.245259,3.855192
0.020000,6.566899,17.406032,4.960765,4.065243,-0.212080,-4.045682,3.859763
0.020000,6.505879,17.352479,5.041952,4.059365,-0.293891,-4.090542,3.863992
0.020000,6.445188,17.298778,5.122990,4.051916,-0.372449,-3.927911,3.867874
0.020000,6.384831,17.244972,5.203849,4.042911,-0.450286,-3.891814,3.871407
0.020000,6.324812,17.191105,5.284496,4.032354,-0.527839,-3.877663,3.874589
0.020000,6.265134,17.137219,5.364901,4.020292,-0.603085,-3.762303,3.877419
0.020000,6.205800,17.083358,5.445036,4.006736,-0.677799,-3.735695,3.879894
0.020000,6.146812,17.029563,5.524870,3.991699,-0.751840,-3.702073,3.882012
0.020000,6.088173,16.975876,5.604374,3.975195,-0.825239,-3.669928,3.883774
0.020000,6.029882,16.922340,5.683519,3.957250,-0.897226,-3.599370,3.885178
0.020000,5.971943,16.868994,5.762276,3.937871,-0.968956,-3.586507,3.886222
0.020000,5.914355,16.815881,5.840618,3.917070,-1.040033,-3.553846,3.886908
0.020000,5.857120,16.763040,5.918515,3.894860,-1.110510,-3.523814,3.887233
0.020000,5.800244,16.710514,5.995936,3.871027,-1.191676,-4.058339,3.887199
0.020000,5.743730,16.658345,6.072847,3.845585,-1.272072,-4.019760,3.886805
0.020000,5.687580,16.606572,6.149223,3.818778,-1.340343,-3.413585,3.886051
0.020000,5.631797,16.555233,6.225035,3.790618,-1.407998,-3.382742,3.884938
0.020000,5.576381,16.504365,6.300258,3.761123,-1.474790,-3.339598,3.883466
0.020000,5.521337,16.454004,6.374864,3.730295,-1.541358,-3.328401,3.881637
0.020000,5.466667,16.404187,6.448827,3.698154,-1.607079,-3.286049,3.879451
0.020000,5.412375,16.354949,6.522121,3.664714,-1.672001,-3.246092,3.876910
0.020000,5.358464,16.306324,6.594721,3.630002,-1.735591,-3.179499,3.874015
0.020000,5.304941,16.258344,6.666601,3.594016,-1.799318,-3.186344,3.870768
0.020000,5.251810,16.211044,6.737737,3.556783,-1.861621,-3.115170,3.867171
0.020000,5.199077,16.164453,6.808104,3.518343,-1.921996,-3.018757,3.863227
0.020000,5.146749,16.118602,6.877678,3.478692,-1.982573,-3.028832,3.858937
0.020000,5.094833,16.073520,6.946435,3.437866,-2.041299,-2.936312,3.854306
0.020000,5.043338,16.029235,7.014353,3.395912,-2.097676,-2.818836,3.849336
0.020000,4.992273,15.985774,7.081410,3.352820,-2.154611,-2.846738,3.844033
0.020000,4.941646,15.943161,7.147583,3.308677,-2.207153,-2.627126,3.838399
0.020000,4.891468,15.901421,7.212852,3.263457,-2.260977,-2.691182,3.832441
0.020000,4.841750,15.860575,7.277198,3.217266,-2.309571,-2.429702,3.826164
0.020000,4.792503,15.820644,7.340599,3.170082,-2.359222,-2.482570,3.819574
0.020000,4.743739,15.781646,7.403039,3.121988,-2.404695,-2.273628,3.812678
0.020000,4.695470,15.743600,7.464500,3.073027,-2.448016,-2.166057,3.805483
0.020000,4.647710,15.706519,7.524964,3.023228,-2.489969,-2.097673,3.797998
0.020000,4.600473,15.670418,7.584417,2.972657,-2.528569,-1.930002,3.790232
0.020000,4.553771,15.635308,7.642845,2.921365,-2.564556,-1.799331,3.782194
0.020000,4.507620,15.601198,7.700233,2.869408,-2.597857,-1.665059,3.773896
0.020000,4.462034,15.568095,7.756570,2.816840,-2.628415,-1.527902,3.765348
0.020000,4.417028,15.536006,7.811844,2.763716,-2.656188,-1.388649,3.756563
0.020000,4.372614,15.504931,7.866049,2.710280,-2.671823,-0.781727,3.747554
0.020000,4.328795,15.474864,7.919192,2.657139,-2.657031,0.739572,3.738331
0.020000,4.285568,15.445792,7.971286,2.604697,-2.622109,1.746108,3.728905
0.020000,4.242930,15.417702,8.022346,2.552983,-2.585675,1.821711,3.719287
0.020000,4.200877,15.390580,8.072386,2.502012,-2.548590,1.854236,3.709487
0.020000,4.159408,15.364411,8.121422,2.451796,-2.510799,1.889577,3.699518
0.020000,4.118519,15.339178,8.169469,2.402369,-2.471324,1.973736,3.689390
0.020000,4.078208,15.314867,8.216544,2.353738,-2.431558,1.988317,3.679115
0.020000,4.038472,15.291459,8.262663,2.305921,-2.390848,2.035467,3.668706
0.020000,3.999307,15.268938,8.307841,2.258938,-2.349174,2.083738,3.658175
0.020000,3.960710,15.247283,8.352097,2.212800,-2.306881,2.114633,3.647534
0.020000,3.922679,15.226477,8.395448,2.167514,-2.264290,2.129541,3.636796
0.020000,3.885210,15.206500,8.437909,2.123092,-2.221087,2.160148,3.625974
0.020000,3.848299,15.187333,8.479500,2.079540,-2.177620,2.173342,3.615080
0.020000,3.811943,15.168955,8.520237,2.036859,-2.134033,2.179391,3.604128
0.020000,3.776138,15.151346,8.560139,1.995054,-2.090290,2.187137,3.593131
0.020000,3.740879,15.134486,8.599221,1.954122,-2.046587,2.185149,3.582101
0.020000,3.706164,15.118354,8.637502,1.914046,-2.003786,2.140023,3.571051
0.020000,3.671986,15.102929,8.674999,1.874843,-1.960141,2.182244,3.559994
0.020000,3.638343,15.088191,8.711728,1.836472,-1.918563,2.078909,3.548943
0.020000,3.605231,15.074119,8.747707,1.798944,-1.876390,2.108652,3.537909
0.020000,3.572644,15.060692,8.782952,1.762235,-1.835466,2.046217,3.526906
0.020000,3.540578,15.047890,8.817478,1.726321,-1.795678,1.989407,3.515944
0.020000,3.509030,15.035694,8.851302,1.691183,-1.756937,1.937025,3.505036
0.020000,3.477995,15.024082,8.884438,1.656796,-1.719310,1.881369,3.494192
0.020000,3.447470,15.013035,8.916901,1.623139,-1.682847,1.823143,3.483423
0.020000,3.417450,15.002534,8.948704,1.590188,-1.647585,1.763085,3.472740
0.020000,3.387931,14.992559,8.979863,1.557917,-1.613546,1.701952,3.462153
0.020000,3.358911,14.983092,9.010388,1.526249,-1.583400,1.507314,3.451671
0.020000,3.330386,14.974115,9.040292,1.495240,-1.550463,1.646840,3.441302
0.020000,3.302353,14.965609,9.069588,1.464762,-1.523876,1.329349,3.431057
0.020000,3.274808,14.957557,9.098285,1.434871,-1.494555,1.466083,3.420942
0.020000,3.247750,14.949941,9.126395,1.405473,-1.469920,1.231722,3.410965
0.020000,3.221177,14.942745,9.153925,1.376532,-1.447043,1.143847,3.401134
0.020000,3.195085,14.935952,9.180886,1.348060,-1.423573,1.173511,3.391455
0.020000,3.169474,14.929545,9.207286,1.319998,-1.403096,1.023830,3.381934
0.020000,3.144342,14.923511,9.233133,1.292318,-1.384032,0.953214,3.372576
0.020000,3.119689,14.917832,9.258432,1.264960,-1.367871,0.808072,3.363388
0.020000,3.095512,14.912494,9.283190,1.237925,-1.351740,0.806518,3.354373
0.020000,3.071812,14.907483,9.307415,1.211210,-1.335774,0.798299,3.345535
0.020000,3.048589,14.902785,9.331109,1.184704,-1.325297,0.523889,3.336879
0.020000,3.025841,14.898385,9.354278,1.158465,-1.311955,0.667090,3.328408
0.020000,3.003570,14.894271,9.376926,1.132380,-1.304263,0.384564,3.320125
0.020000,2.981776,14.890429,9.399056,1.106524,-1.292797,0.573313,3.312032
0.020000,2.960459,14.886847,9.420672,1.080802,-1.286103,0.334704,3.304131
0.020000,2.939620,14.883512,9.441776,1.055178,-1.281159,0.247194,3.296425
0.020000,2.919261,14.880413,9.462369,1.029681,-1.274886,0.313638,3.288916
0.020000,2.899382,14.877537,9.482455,1.004282,-1.269931,0.247751,3.281604
0.020000,2.879986,14.874874,9.502033,0.978912,-1.268529,0.070130,3.274490
0.020000,2.861073,14.872412,9.521106,0.953620,-1.264591,0.196870,3.267575
0.020000,2.842645,14.870141,9.539673,0.928384,-1.261797,0.139715,3.260860
0.020000,2.824703,14.868050,9.557737,0.903165,-1.260924,0.043648,3.254345
0.020000,2.807251,14.866130,9.575294,0.877885,-1.264038,-0.155713,3.248031
0.020000,2.790288,14.864370,9.592348,0.852701,-1.259199,0.241991,3.241916
0.020000,2.773818,14.862761,9.608896,0.827414,-1.264343,-0.257232,3.236000
0.020000,2.757842,14.861295,9.624939,0.802135,-1.263946,0.019889,3.230285
0.020000,2.742363,14.859961,9.640476,0.776845,-1.264488,-0.027146,3.224768
0.020000,2.727382,14.858752,9.655506,0.751497,-1.267425,-0.146829,3.219449
0.020000,2.712901,14.857660,9.670028,0.726089,-1.270374,-0.147451,3.214328
0.020000,2.698923,14.856676,9.684040,0.700624,-1.273262,-0.144413,3.209404
0.020000,2.685450,14.855793,9.697542,0.675103,-1.276021,-0.137914,3.204676
0.020000,2.672483,14.855004,9.710533,0.649532,-1.278584,-0.128159,3.200142
0.020000,2.660025,14.854300,9.723011,0.623914,-1.280891,-0.115359,3.195803
0.020000,2.648077,14.853677,9.734976,0.598224,-1.284496,-0.180255,3.191656
0.020000,2.636642,14.853127,9.746423,0.572385,-1.291946,-0.372496,3.187702
0.020000,2.625720,14.852643,9.757356,0.546632,-1.287648,0.214914,3.183938
0.020000,2.615316,14.852221,9.767768,0.520615,-1.300838,-0.659527,3.180365
0.020000,2.605429,14.851854,9.777662,0.494703,-1.295619,0.260949,3.176981
0.020000,2.596061,14.851538,9.787036,0.468657,-1.302302,-0.334149,3.173784
0.020000,2.587216,14.851266,9.795885,0.442487,-1.308475,-0.308637,3.170775
0.020000,2.578892,14.851035,9.804212,0.416325,-1.308104,0.018554,3.167951
0.020000,2.571093,14.850840,9.812014,0.390087,-1.311906,-0.190120,3.165313
0.020000,2.563816,14.850676,9.819292,0.363940,-1.307345,0.228075,3.162857
0.020000,2.557050,14.850540,9.826060,0.338371,-1.278470,1.443756,3.160580
0.020000,2.550777,14.850427,9.832334,0.313709,-1.233102,2.268374,3.158473
0.020000,2.544979,14.850335,9.838133,0.289961,-1.187379,2.286179,3.156530
0.020000,2.539639,14.850260,9.843474,0.267018,-1.147146,2.011610,3.154744
0.020000,2.534737,14.850200,9.848376,0.245114,-1.095199,2.597373,3.153107
0.020000,2.530254,14.850151,9.852859,0.224143,-1.048545,2.332704,3.151613
0.020000,2.526175,14.850113,9.856938,0.203943,-1.010032,1.925648,3.150256
0.020000,2.522478,14.850083,9.860635,0.184881,-0.953068,2.848170,3.149027
0.020000,2.519148,14.850061,9.863966,0.166524,-0.917874,1.759723,3.147922
0.020000,2.516161,14.850043,9.866952,0.149307,-0.860850,2.851219,3.146932
0.020000,2.513503,14.850030,9.869610,0.132904,-0.820167,2.034132,3.146051
0.020000,2.511154,14.850021,9.871959,0.117467,-0.771835,2.416582,3.145274
0.020000,2.509094,14.850014,9.874020,0.103030,-0.721872,2.498167,3.144593
0.020000,2.507303,14.850009,9.875810,0.089510,-0.676000,2.293589,3.144001
0.020000,2.505766,14.850005,9.877347,0.076855,-0.632724,2.163808,3.143494
0.020000,2.504461,14.850003,9.878652,0.065243,-0.580586,2.606911,3.143063
0.020000,2.503370,14.850002,9.879744,0.054576,-0.533374,2.360582,3.142703
0.020000,2.502473,14.850001,9.880641,0.044856,-0.485999,2.368748,3.142407
0.020000,2.501751,14.850001,9.881362,0.036086,-0.438488,2.375547,3.142170
0.020000,2.501186,14.850000,9.881928,0.028269,-0.390866,2.381098,3.141983
0.020000,2.500758,14.850000,9.882356,0.021406,-0.343156,2.385520,3.141842
0.020000,2.500448,14.850000,9.882666,0.015498,-0.295377,2.388939,3.141740
0.020000,2.500237,14.850000,9.882877,0.010547,-0.247548,2.391481,3.141671
0.020000,2.500106,14.850000,9.883008,0.006554,-0.199682,2.393275,3.141627
0.020000,2.500035,14.850000,9.883078,0.003518,-0.151793,2.394452,3.141604
0.020000,2.500006,14.850000,9.883107,0.001440,-0.103890,2.395144,3.141595
0.020000,2.500000,14.850000,9.883113,0.000320,-0.055980,2.395481,3.141593
0.020000,2.500000,14.850000,9.883113,0.000000,-0.016012,1.998406,3.141593
