dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.748127,13.934637,4.716628,4.073033,0.038372,-4.427000,0.703442
0.020000,6.810096,13.987482,4.798070,4.072108,-0.046261,-4.231674,0.708688
0.020000,6.871757,14.040607,4.879460,4.069485,-0.131167,-4.245259,0.713599
0.020000,6.933101,14.093968,4.960765,4.065243,-0.212080,-4.045682,0.718171
0.020000,6.994121,14.147521,5.041952,4.059365,-0.293891,-4.090542,0.722399
0.020000,7.054812,14.201222,5.122990,4.051916,-0.372449,-3.927911,0.726281
0.020000,7.115169,14.255028,5.203849,4.042911,-0.450286,-3.891814,0.729814
0.020000,7.175188,14.308895,5.284496,4.032354,-0.527839,-3.877663,0.732997
0.020000,7.234866,14.362781,5.364901,4.020292,-0.603085,-3.762303,0.735826
0.020000,7.294200,14.416642,5.445036,4.006736,-0.677799,-3.735695,0.738301
0.020000,7.353188,14.470437,5.524870,3.991699,-0.751840,-3.702073,0.740420
0.020000,7.411827,14.524124,5.604374,3.975195,-0.825239,-3.669928,0.742182
0.020000,7.470118,14.577660,5.683519,3.957250,-0.897226,-3.599370,0.743585
0.020000,7.528057,14.631006,5.762276,3.937871,-0.968956,-3.586507,0.744630
0.020000,7.585645,14.684119,5.840618,3.917070,-1.040033,-3.553846,0.745315
0.020000,7.642880,14.736960,5.918515,3.894860,-1.110510,-3.523814,0.745641
0.020000,7.699756,14.789486,5.995936,3.871027,-1.191676,-4.058339,0.745606
0.020000,7.756270,14.841655,6.072847,3.845585,-1.272072,-4.019760,0.745212
0.020000,7.812420,14.893428,6.149223,3.818778,-1.340343,-3.413585,0.744458
0.020000,7.868203,14.944767,6.225035,3.790618,-1.407998,-3.382742,0.743345
0.020000,7.923619,14.995635,6.300258,3.761123,-1.474790,-3.339598,0.741874
0.020000,7.978663,15.045996,6.374864,3.730295,-1.541358,-3.328401,0.740045
0.020000,8.033333,15.095813,6.448827,3.698154,-1.607079,-3.286049,0.737859
0.020000,8.087625,15.145051,6.522121,3.664714,-1.672001,-3.246092,0.735318
0.020000,8.141536,15.193676,6.594721,3.630002,-1.735591,-3.179499,0.732423
0.020000,8.195059,15.241656,6.666601,3.594016,-1.799318,-3.186344,0.729176
0.020000,8.248190,15.288956,6.737737,3.556783,-1.861621,-3.115170,0.725579
0.020000,8.300923,15.335547,6.808104,3.518343,-1.921996,-3.018757,0.721634
0.020000,8.353251,15.381398,6.877678,3.478692,-1.982573,-3.028832,0.717345
0.020000,8.405167,15.426480,6.946435,3.437866,-2.041299,-2.936312,0.712713
0.020000,8.456662,15.470765,7.014353,3.395912,-2.097676,-2.818836,0.707744
0.020000,8.507727,15.514226,7.081410,3.352820,-2.154611,-2.846738,0.702440
0.020000,8.558354,15.556839,7.147583,3.308677,-2.207153,-2.627126,0.696807
0.020000,8.608532,15.598579,7.212852,3.263457,-2.260977,-2.691182,0.690849
0.020000,8.658250,15.639425,7.277198,3.217266,-2.309571,-2.429702,0.684571
0.020000,8.707497,15.679356,7.340599,3.170082,-2.359222,-2.482570,0.677981
0.020000,8.756261,15.718354,7.403039,3.121988,-2.404695,-2.273628,0.671085
0.020000,8.804530,15.756400,7.464500,3.073027,-2.448016,-2.166057,0.663890
0.020000,8.852290,15.793481,7.524964,3.023228,-2.489969,-2.097673,0.656405
0.020000,8.899527,15.829582,7.584417,2.972657,-2.528569,-1.930002,0.648639
0.020000,8.946229,15.864692,7.642845,2.921365,-2.564556,-1.799331,0.640602
0.020000,8.992380,15.898802,7.700233,2.869408,-2.597857,-1.665059,0.632303
